ETF_Name,2차전지,2차전지(LFP/리튬인산철),2차전지(나트륨이온),2차전지(생산),2차전지(소재/부품),2차전지(장비),2차전지(전고체),3D 낸드(NAND),4대강 복원,CXL(컴퓨트익스프레스링크),IT 대표주,IT서비스,MLCC(적층세라믹콘덴서),PCB(FPCB 등),가구,가스유틸리티,가정용기기와용품,가정용품,갤럭시 부품주,건강관리기술,건강관리업체및서비스,건강관리장비와용품,건설,건축자재,건축제품,게임엔터테인먼트,광고,교육서비스,그래핀,기계,기타,기타금융,다각화된소비자서비스,다각화된통신서비스,담배,도로와철도운송,디스플레이장비및부품,디스플레이패널,레저용장비와제품,리비안(RIVIAN),리튬,마이코플라스마 폐렴,맥신(MXene),메르스 코로나 바이러스,무선충전기술,무선통신서비스,무역회사와판매업체,문구류,바이오인식(생체인식),반도체 재료/부품,반도체와반도체장비,방송과엔터테인먼트,백화점과일반상점,복합기업,복합유틸리티,부동산,비철금속,사무용전자제품,상업서비스와공급품,생명과학도구및서비스,생명보험,생물공학,석유와가스,"섬유,의류,신발,호화품",소프트웨어,손해보험,스마트카(SMART CAR),스마트폰,시멘트/레미콘,시스템반도체,식품,식품과기본식료품소매,아이폰,양방향미디어와서비스,에너지장비및서비스,온디바이스 AI,우주항공과국방,운송인프라,윤활유,은행,음료,인터넷과카탈로그소매,자동차,자동차 대표주,자동차부품,자율주행차,재난/안전(지진/화재 등),전기유틸리티,전기자전거,전기장비,전기제품,전기차,전문소매,전자장비와기기,전자제품,정유,제약,조선,종이와목재,증권,창업투자,철강,출판,카드,카메라모듈/부품,컴퓨터와주변기기,콜드체인(저온 유통),태풍 및 장마,통신,통신장비,판매업체,포장재,항공사,항공화물운송과물류,해운사,핸드셋,"호텔,레스토랑,레저",화장품,화학
KIWOOM 코스닥150,0.13237942765659397,0.009005403241945164,0.0727436461877126,0.0,0.11606964178507105,0.01400840504302581,0.015409245547328396,0.033820292175305175,0.0,0.0029017410446267756,0.0,0.009005403241945166,0.005603362017210325,0.01861116670002001,0.0,0.0,0.009105463277966777,0.0,0.017310386231739038,0.00780468280968581,0.01020612367420452,0.0920552331398839,0.0,0.0007004202521512906,0.0,0.033219931959175504,0.0,0.0026015609365619367,0.0,0.023714228537122267,0.0,0.0,0.0,0.0,0.0,0.0,0.01120672403442065,0.0,0.0,0.0077046227736641965,0.050930558335000986,0.0,0.0,0.0024014408645187104,0.0,0.0,0.0,0.0,0.004102461476886131,0.053832299379627774,0.15659395637382428,0.044126475885531306,0.0,0.0,0.0,0.0,0.0,0.0,0.003201921152691614,0.007004202521512905,0.0,0.24314588753251942,0.0,0.0,0.008705223133880325,0.0,0.0,0.02111266760056033,0.0,0.052431458875325174,0.010406243746247743,0.0,0.008104862917750649,0.008705223133880327,0.0,0.043325995597358405,0.0,0.0,0.0,0.0,0.0,0.012107264358615165,0.0,0.0,0.0021012607564538715,0.001600960576345807,0.0,0.0,0.0024014408645187104,0.008104862917750649,0.06273764258555133,0.019711827096257753,0.0,0.03221933159895937,0.0,0.0,0.0988593155893536,0.0,0.0,0.001600960576345807,0.0037022213327996788,0.0022013207924754846,0.0,0.0,0.0017010206123674201,0.0,0.0021012607564538715,0.0,0.0,0.011006603962377424,0.0,0.0,0.0,0.0,0.0,0.012107264358615168,0.007604562737642584,0.015009005403241944,0.04912947768661195
HANARO e커머스,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07371056584877315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0888332498748122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2118177265898848,0.0,0.0,0.0,0.0,0.0,0.0036054081121682517,0.0,0.0,0.0,0.0,0.006509764646970455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4769153730595893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09404106159238858,0.0,0.0,0.0,0.21382073109664496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04456685027541312,0.0,0.0,0.0,0.0,0.0
HANARO 고배당,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007463439233484625,0.0,0.0,0.016338880484114988,0.0,0.0,0.01835602622289462,0.0,0.0,0.0,0.04810892586989413,0.060110943015632926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011094301563287957,0.0,0.0,0.10035300050428651,0.0,0.0,0.0,0.0,0.0,0.0,0.00998487140695916,0.0526475037821483,0.0,0.0,0.013817448310640456,0.0,0.0,0.0,0.0,0.0,0.024609178013111466,0.0,0.0,0.04296520423600608,0.0,0.0013111447302067585,0.006656580937972775,0.0,0.004639435199193145,0.0,0.0,0.0,0.0,0.0,0.0,0.0010085728693898144,0.024609178013111466,0.21432173474533553,0.0,0.0,0.20020171457387814,0.20020171457387814,0.03741805345436211,0.3199193141704491,0.0,0.010489157841654068,0.0,0.0,0.0,0.21260716086737286,0.0,0.0016137165910237027,0.0,0.024609178013111466,0.0005042864346949072,0.0,0.0,0.06707009581442264,0.0,0.00917801311144731,0.0,0.02773575390821989,0.0,0.0,0.0,0.0,0.14846192637418065,0.0,0.0,0.0,0.0,0.0,0.0,0.0013111447302067585,0.024407463439233505,0.0011094301563287956,0.0042360060514372196
KODEX 성장주,0.09230615707015251,0.025246981339187676,0.0378205767887436,0.034527492266240856,0.05428599940125727,0.0014968566011376097,0.04570402155473499,0.25506436483384864,0.0,0.24867777666899482,0.26673984632272196,0.013072547649935125,0.008681768286598135,0.014070452050693532,0.0,0.00029937132022752184,0.0021953896816684936,0.0,0.1488873365931542,0.0,0.00159664704121345,0.015667099091906982,0.0050893124438678725,9.979044007584063e-05,0.0,0.020556830655623165,0.0,0.00029937132022752184,0.0,0.059375311845125164,0.0,0.0,0.0,0.0,0.0,0.0,0.0005987426404550437,0.0,0.0,0.014569404251072733,0.041313242191398016,0.0,9.979044007584063e-05,0.0012972757209859282,0.1446961381099689,0.0,0.00029937132022752184,0.0,0.0005987426404550437,0.009879253567508224,0.2773176329707613,0.012473805009480081,0.0016964374812892908,0.016665003492665385,0.0,0.0003991617603033625,0.007683863885839729,0.0,0.0008981139606825656,0.0006985330805308845,9.979044007584063e-05,0.02983734158267635,0.01586667997205866,0.0036922462828061033,0.002893922762199378,0.00618700728470212,0.007584073445763889,0.15766889531982817,9.979044007584063e-05,0.2618501147590058,0.009380301367129019,0.0,0.2828061071749323,0.054485580281408985,0.003792036722881944,0.2619499051990817,0.05957489272527685,0.0,0.009779463127432381,0.010378205767887425,9.979044007584063e-05,0.0017962279213651312,0.022951801217443342,0.027242790140704493,0.00898113960682566,0.3188304560423108,0.0004989522003792031,0.0017962279213651312,0.0127731763297076,0.033130426105179085,0.0430096796726873,0.08871370122742225,0.0,0.01856102185410636,0.0,0.009779463127432381,0.08292585570302355,0.06695938529088906,0.0,0.010078834447659904,0.0003991617603033625,0.0012972757209859282,0.0,0.0,0.008781558726673976,0.0,0.0004989522003792031,0.0,0.0,0.004490569803412827,0.0,0.0008981139606825658,0.009380301367129019,0.0011974852809100874,9.979044007584063e-05,0.0012972757209859282,0.006187007284702119,0.016764793932741225,0.03452749226624084
KODEX 배당가치,0.04536310601488635,0.0,0.0,0.0,0.04536310601488635,0.0,0.0,0.12894789780728227,0.0,0.12894789780728227,0.12894789780728227,0.004526252263126133,0.0,0.0007040836853751763,0.0008046670690002014,0.006035003017501511,0.0009052504526252265,0.0,0.13085898209615776,0.0,0.0,0.0003017501508750755,0.00935425467712734,0.005934419633876486,0.0,0.0013075839871253272,0.004224502112251057,0.0007040836853751763,0.0,0.010360088513377594,0.0,0.0,0.0,0.01830617581975458,0.025950512975256496,0.0009052504526252265,0.0013075839871253272,0.0,0.0,0.005129752564876284,0.044759605713136204,0.0,0.0025145845906256294,0.0,0.13437940052303365,0.024341178837256092,0.0069402534701267365,0.0,0.0012070006035003022,0.000603500301750151,0.1345805672902837,0.0,0.01267350633675317,0.030074431703882527,0.0004023335345001007,0.0,0.0069402534701267365,0.0004023335345001007,0.005230335948501309,0.0,0.022832428082880715,0.0,0.03399718366525851,0.011265338966002821,0.0,0.04506135586401127,0.008449004224502116,0.1341782337557836,0.0010058338362502518,0.13327298330315837,0.012774089720378199,0.0,0.13568698451015898,0.0015087507543753776,0.0,0.13156306578153293,0.0,0.0,0.005330919332126334,0.23204586602293312,0.002313417823375579,0.000603500301750151,0.11989539328103,0.12120297726815532,0.016998591832629258,0.2896801448400725,0.0,0.00311808489237578,0.0,0.0009052504526252265,0.0,0.1259303962985315,0.0,0.00543150271575136,0.0,0.004828002414001208,0.0,0.0,0.0,0.039227519613759816,0.0,0.05411386039026354,0.0,0.0025145845906256294,0.00543150271575136,0.0,0.0,0.0013075839871253272,0.04264735465701067,0.0,0.0,0.0,0.012774089720378197,0.01186883926775297,0.03681351840675921,0.0012070006035003022,0.006940253470126737,0.0,0.013277006638503326
RISE 내수주플러스,0.008203362365809194,0.005266356086692322,0.0,0.0,0.008203362365809194,0.0,0.0,0.0,0.0,0.0,0.05681588008912294,0.0,0.0,0.0,0.0,0.011849301195057723,0.04891634595908445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093173992303018,0.0,0.0,0.0,0.0,0.0,0.0,0.05722098440348389,0.08102086287218957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006380392951184929,0.05681588008912294,0.07605833502126795,0.0,0.0,0.0,0.0,0.0,0.0764634393356289,0.046586996151509005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032205792991695355,0.0,0.0,0.0,0.0,0.0,0.0,0.09033826210249137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004253595300789953,0.01134292080210654,0.0,0.0,0.0,0.1641685233947741,0.0,0.08780636013773545,0.0,0.0,0.0,0.05681588008912294,0.0,0.0,0.05681588008912294,0.0,0.17672675713996347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018229694146242653,0.0,0.13327931942475185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02167308081831071,0.11140368644926064,0.0
RISE IT플러스,0.15287517531556802,0.053696653977158885,0.1183129633340012,0.0851532758966139,0.061310358645562,0.0054097375275495895,0.11991584852734923,0.38198757763975155,0.0,0.36645962732919257,0.43548387096774194,0.0395712282107794,0.02855139250651172,0.050991785213384086,0.0,0.0,0.0,0.0,0.30034061310358645,0.0,0.0,0.0,0.0,0.0,0.0,0.07132839110398717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004908835904628331,0.010619114405930675,0.0,0.041875375676217186,0.06862352234021238,0.0,0.0,0.0,0.27419354838709675,0.0,0.0,0.0,0.0034061310358645554,0.025545982768984163,0.4599278701662993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009316770186335404,0.0,0.013223802845121218,0.3308956121017832,0.0,0.4114405930675215,0.0,0.0,0.45491885393708675,0.1705069124423963,0.0,0.41284311761170106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5075135243438189,0.0,0.0,0.03836906431576838,0.0,0.13063514325786418,0.09797635744339812,0.0,0.06802244039270686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03506311360448808,0.0,0.0,0.0,0.0,0.012622720897615708,0.0,0.0,0.0,0.0,0.0,0.006010819475055098,0.0,0.0,0.01652975355640152
PLUS 코스피TR,0.08750127330141508,0.04298665580116087,0.04115310176224879,0.0470612203320766,0.039421411836609604,0.00010186411327289307,0.0529693389019044,0.24131608434348367,0.0,0.2402974432107548,0.2570031577875092,0.015177752877661068,0.004685749210553081,0.007028623815829624,0.0009167770194560376,0.0034633798512783654,0.004380156870734402,0.0,0.1703167973922772,0.0,0.0,0.0010186411327289307,0.009371498421106166,0.0037689721910970446,0.00010186411327289307,0.011816237139655598,0.00132423347254761,0.00020372822654578614,0.00020372822654578614,0.03269838036059866,0.0,0.0,0.0,0.0055006621167362265,0.006824895589283836,0.0008149129061831446,0.0004074564530915723,0.0020372822654578615,0.0,0.009473362534379056,0.060099826831006904,0.00010186411327289307,0.0011205052460018237,0.0007130487929102514,0.17398390547010134,0.007028623815829623,0.004278292757461509,0.0,0.0004074564530915723,0.004889477437098868,0.24498319242130784,0.004889477437098868,0.005398798003463333,0.03656921666496861,0.0004074564530915723,0.00264846694509522,0.010288275440562203,0.00020372822654578614,0.0017316899256391823,0.0,0.012121829479474277,0.00010186411327289307,0.021391463787307545,0.0071304879291025185,0.0009167770194560376,0.01415911174493214,0.013955383518386351,0.17428949780992,0.0010186411327289307,0.24467760008148912,0.015075888764388179,0.0,0.26168890699806224,0.024752979525313013,0.004889477437098868,0.24457573596821625,0.032087195680961314,0.002139146378730755,0.010797596006926665,0.06447998370174131,0.0011205052460018237,0.0003055923398186792,0.03534684730569389,0.04757054089844105,0.022104512580217776,0.32433533666089154,0.00010186411327289307,0.01252928593256585,0.00499134155037176,0.019863502088214153,0.044922073953345826,0.1173474584903728,0.00010186411327289307,0.008964041968014593,0.00499134155037176,0.010797596006926665,0.06295202200264785,0.053478659468268866,0.0003055923398186792,0.027503310583681117,0.00020372822654578614,0.015279616990933963,0.00020372822654578614,0.0022410104920036478,0.005908118569827799,0.0,0.0003055923398186792,0.0007130487929102515,0.012427421819292954,0.001527961699093396,0.0,0.00132423347254761,0.007741672608739873,0.005195069776917547,0.010695731893653772,0.0004074564530915723,0.00397270041764283,0.011918101252928491,0.027299582357135303
ACE 200TR,0.06210110424475734,0.016006483638942352,0.01772870023300577,0.02289535001519602,0.03819268564481813,0.0,0.029277682099078103,0.3349204741160976,0.0,0.33360348495593145,0.35376354979232083,0.006382332083882078,0.005267956640664572,0.005267956640664572,0.00030392057542295603,0.001013068584743187,0.004356194914395703,0.0,0.23604498024516254,0.0,0.0,0.0005065342923715935,0.009016310404214363,0.0012156823016918243,0.0,0.0108398338567521,0.001013068584743187,0.0,0.0,0.0357613210414345,0.0,0.0,0.0,0.008408469253368451,0.00850977611184277,0.0,0.0,0.0021274440279606924,0.0,0.010637220139803463,0.03880052679566406,0.0,0.00040522743389727475,0.0007091480093202309,0.2401985614426096,0.008408469253368451,0.001620909735589099,0.0,0.0,0.00314051261270388,0.33613615641778943,0.0037483537635497914,0.005267956640664572,0.03353257015499948,0.00020261371694863737,0.0,0.005571877216087528,0.0,0.0012156823016918241,0.0,0.008205855536419813,0.0,0.018032620808428726,0.003444433188126835,0.0,0.014385573903353256,0.01539864248809644,0.24242731232904463,0.00020261371694863737,0.33613615641778943,0.009624151555060276,0.0,0.3604498024516259,0.03434302502279403,0.0037483537635497914,0.33887144159659605,0.03788876506939519,0.0,0.00850977611184277,0.08266639651504407,0.0007091480093202309,0.0,0.039003140512612694,0.05379394184986322,0.019146996251646235,0.4344038091378785,0.0,0.010738526998277782,0.008003241819471176,0.018640461959274636,0.020261371694863736,0.09857157329551207,0.0,0.006787559517779353,0.005875797791510483,0.00850977611184277,0.04406848343632862,0.040117515955830206,0.0,0.021375747138081245,0.0,0.018133927666903044,0.0,0.0009117617262688682,0.006787559517779353,0.0,0.0,0.00040522743389727475,0.016816938506736902,0.001620909735589099,0.0,0.00040522743389727475,0.007901934960996858,0.004457501772870022,0.00628102522540776,0.00010130685847431869,0.002228750886435011,0.011042447573700738,0.02269273629824738
HANARO 200TR,0.06157388866639963,0.01571886263516219,0.017521025230276325,0.02262715258309971,0.03794553464156986,0.0,0.029034841810172195,0.33239887865438517,0.0,0.33109731678013604,0.35122146575891056,0.006407689227072484,0.005306367641169402,0.005306367641169402,0.0003003604325190227,0.0010012014417300759,0.004305166199439325,0.0,0.23438125750901073,0.0,0.0,0.0005006007208650379,0.009110933119743689,0.0013015618742490984,0.0,0.010913095714857827,0.0010012014417300759,0.0,0.0,0.035442531037244686,0.0,0.0,0.0,0.008309971966359629,0.008510212254705643,0.0,0.0,0.002102523027633159,0.0,0.010612735282338803,0.0383460152182619,0.0,0.00040048057669203027,0.000700841009211053,0.238486183420104,0.008510212254705643,0.001601922306768121,0.0,0.0,0.003203844613536243,0.33360032038446125,0.00370444533440128,0.0052062474969963935,0.03344012815378453,0.00020024028834601514,0.0,0.005606728073688424,0.0,0.0012014417300760909,0.0,0.008109731678013612,0.0,0.017821385662795345,0.0033039647577092495,0.0,0.014317180616740085,0.01521826191429715,0.24068882659191018,0.00020024028834601514,0.33360032038446125,0.009511413696435721,0.0,0.35802963556267503,0.03404084901882258,0.00370444533440128,0.33640368442130547,0.037545054064877834,0.0,0.008410092110532636,0.08900680816980372,0.000700841009211053,0.0,0.03864637565078092,0.05326391670004002,0.018922707248698434,0.4311173408089706,0.0,0.01071285542651181,0.008009611533840607,0.018922707248698434,0.020024028834601516,0.09771726071285537,0.0,0.006808169803764515,0.005806968362034439,0.008410092110532636,0.043852623147777305,0.039747697236684004,0.0,0.021025230276331592,0.0,0.017921505806968354,0.0,0.0009010812975570682,0.006808169803764515,0.0,0.0,0.00040048057669203027,0.016820184221065272,0.0017020424509411288,0.0,0.00040048057669203027,0.007809371245494591,0.0044052863436123335,0.006207448938726471,0.00020024028834601514,0.0022026431718061667,0.010913095714857827,0.0225270324389267
HANARO MSCI Korea TR,0.07227831650504848,0.019194241727481753,0.03029091272618214,0.028091572528241522,0.04418674397680695,0.0,0.033789863041087664,0.354293711886434,0.0,0.354293711886434,0.37648705388383474,0.004898530440867739,0.005698290512846145,0.005698290512846145,0.0,0.0,0.004498650404878536,0.0,0.2537238828351494,0.0,0.0,0.0042987103868839345,0.0,0.0,0.0,0.007297810656802958,0.0,0.0,0.0,0.035589323203039085,0.0,0.0,0.0,0.0,0.009597120863740876,0.0,0.0,0.0022993102069379183,0.0,0.010896730980705788,0.04968509447165849,0.0,0.0,0.0,0.2557232830150954,0.004498650404878536,0.001999400179946016,0.0,0.0,0.0,0.39178246526042176,0.0042987103868839345,0.0,0.02629211236629011,0.0,0.0,0.0025992202339298206,0.0,0.0,0.0,0.00749775067479756,0.01359592122363291,0.017794661601519542,0.0,0.0,0.014495651304608614,0.01499550134959512,0.26082175347395775,0.0,0.35699290212936113,0.007997600719784064,0.0,0.3841847445766269,0.0374887533739878,0.0,0.35999200239928014,0.033989803059082266,0.0,0.007697690692792161,0.09067279816055182,0.0,0.0,0.04798560431870439,0.05418374487653703,0.015895231430570828,0.4486654003798859,0.0,0.007597720683794861,0.008897330800759771,0.011996401079676094,0.02649205238428471,0.10456862941117664,0.0,0.007297810656802958,0.006098170548835349,0.007697690692792161,0.04318704388683395,0.036189143257022896,0.0,0.017094871538538437,0.0,0.017094871538538437,0.0,0.0,0.007297810656802958,0.0,0.0,0.0,0.004498650404878536,0.0,0.0,0.0,0.005298410476856943,0.004098770368889332,0.004598620413875837,0.0,0.0,0.00509847045886234,0.020493851844446662
KODEX 멀티팩터,0.04190954773869345,0.01768844221105527,0.017286432160804013,0.021407035175879385,0.020100502512562804,0.0004020100502512561,0.024422110552763807,0.24814070351758785,0.0,0.24814070351758785,0.26321608040200994,0.012964824120603012,0.0030150753768844207,0.0030150753768844207,0.00030150753768844207,0.0029145728643216067,0.009145728643216078,0.0,0.16743718592964818,0.0,0.0,0.0,0.009547738693467332,0.009346733668341704,0.0004020100502512561,0.00824120603015075,0.0,0.00030150753768844207,0.0,0.029045226130653256,0.0,0.0,0.0,0.005427135678391958,0.007035175879396982,0.0,0.0,0.0015075376884422103,0.00020100502512562806,0.00723618090452261,0.02964824120603014,0.00030150753768844207,0.0,0.0,0.17256281407035168,0.004723618090452259,0.0040201005025125615,0.0,0.00030150753768844207,0.004824120603015074,0.25185929648241195,0.006733668341708542,0.023316582914572854,0.05829145728643213,0.002613065326633165,0.0008040201005025123,0.007537688442211052,0.0013065326633165824,0.0,0.0,0.011155778894472357,0.0,0.021407035175879385,0.01266331658291457,0.0,0.012361809045226125,0.013567839195979894,0.1690452261306532,0.0024120603015075365,0.25055276381909536,0.026834170854271346,0.0,0.2638190954773868,0.01497487437185929,0.0025125628140703505,0.25145728643216075,0.03236180904522611,0.0019095477386934666,0.00974874371859296,0.07437185929648238,0.0016080402010050245,0.0022110552763819086,0.03487437185929646,0.04753768844221104,0.022613065326633153,0.32251256281407026,0.00020100502512562806,0.012462311557788939,0.0037185929648241188,0.019798994974874362,0.017286432160804013,0.0867336683417085,0.0,0.004422110552763817,0.005628140703517586,0.008341708542713563,0.04964824120603014,0.048442211055276366,0.00030150753768844207,0.03125628140703516,0.0,0.012462311557788942,0.0009045226130653262,0.0025125628140703505,0.0030150753768844207,0.0,0.0019095477386934666,0.0016080402010050245,0.010150753768844218,0.0,0.0,0.0011055276381909543,0.004824120603015073,0.006934673366834167,0.011557788944723615,0.0,0.0024120603015075365,0.01798994974874371,0.020603015075376877
KODEX 코스피대형주,0.0961210784805052,0.05031572617019146,0.04961411245865492,0.05743209381577631,0.03868898466472889,0.0,0.062142928736093034,0.28144732885636975,0.0,0.28144732885636975,0.3023955096722462,0.011626741505462569,0.00471083492031673,0.00471083492031673,0.0,0.0,0.003808760148341186,0.0,0.19785506665330266,0.0,0.0,0.0,0.005813370752731284,0.0,0.0,0.013130199458755142,0.0,0.0,0.0,0.03397814974441216,0.0,0.0,0.0,0.006414753934048313,0.007417059236243362,0.0,0.0,0.0024055327252681174,0.0,0.011326049914804051,0.07006114062343392,0.0,0.0,0.0,0.20326751528515594,0.008419364538438412,0.004209682269219205,0.0,0.0,0.0043099127994387105,0.2852560890047109,0.00491129598075574,0.0,0.03287561391199761,0.0,0.0,0.007717750826901877,0.0,0.0,0.0,0.011626741505462567,0.0,0.025157863085095725,0.0,0.0,0.01373158264007217,0.014433196351608705,0.20437005111757048,0.0,0.2852560890047109,0.008319134008218907,0.0,0.3074070361832215,0.02856570111255889,0.0030069159065851466,0.28615816377668646,0.039591059436704434,0.002505763255487622,0.013130199458755142,0.0738699007717751,0.0,0.0,0.040092212087801955,0.052821489425679075,0.01533527112358425,0.37746817680665545,0.0,0.011827202565901578,0.007116367645584847,0.020948180815876523,0.051217800942167005,0.13220406935952694,0.0,0.006414753934048313,0.0058133707527312836,0.013130199458755142,0.06615214994487323,0.05983762654104441,0.0,0.02445624937355919,0.0,0.011726972035682072,0.0,0.0026059937857071274,0.006414753934048313,0.0,0.0,0.0,0.014834118472486724,0.0,0.0,0.0,0.007517289766462867,0.00511175704119475,0.01122581938458455,0.0,0.001904380074170593,0.0058133707527312836,0.017640573318632863
KODEX 200exTOP,0.07995190862639015,0.020639214507564372,0.0228434024646829,0.02955615669772568,0.04909327722673079,0.0,0.03787195671776375,0.13425508466085562,0.0,0.13255184851217314,0.1586013425508466,0.008215609658350867,0.006812944594729987,0.006812944594729987,0.00030057108506161706,0.001302474701933674,0.005510469892796313,0.0,0.006812944594729987,0.0,0.0,0.0007013325318104399,0.011722272317403066,0.0017032361486824968,0.0,0.01392646027452159,0.001302474701933674,0.0,0.0,0.04618775673780182,0.0,0.0,0.0,0.01072036870053101,0.011020939785592626,0.0,0.0,0.002705139765554554,0.0,0.013826269912834387,0.04969441939685401,0.0,0.0005009518084360284,0.0009017132551848512,0.012223224125839094,0.010920749423905418,0.0021039975954313195,0.0,0.0,0.004107804829175434,0.1357579400861637,0.004708946999298667,0.006712754233042781,0.043182045887185654,0.00020038072337441137,0.0,0.007113515679791603,0.0,0.001603045786995291,0.0,0.010519987977156598,0.0,0.023344354273118924,0.00440837591423705,0.0,0.018535216912133053,0.020038072337441138,0.015128744614768059,0.00030057108506161706,0.1357579400861637,0.012623985572587919,0.0,0.16741809437932068,0.04418394950405771,0.004708946999298667,0.1393647931069031,0.04919346758841799,0.0,0.011020939785592626,0.11501853521691213,0.0010019036168720569,0.0,0.05019537120529006,0.06943192064923355,0.024947400060114207,0.2623985572587917,0.0,0.013826269912834387,0.010419797615469392,0.024346257889990983,0.026149684400360685,0.12724175934275123,0.0,0.008816751828474101,0.007514277126540426,0.011020939785592626,0.05670774471495843,0.051297465183849304,0.0,0.027251778378919955,0.0,0.023244163911431713,0.0,0.0012022843402464682,0.008816751828474101,0.0,0.0,0.0005009518084360284,0.02164111812443643,0.0022041879571185253,0.0,0.0005009518084360284,0.01021941689209498,0.005710850616170724,0.00811541929666366,0.00020038072337441137,0.0029055204889289646,0.014327221721270413,0.029155395250976848
KODEX 200ESG,0.05284307815953383,0.006329113924050632,0.009845288326300982,0.016174402250351612,0.03666867590918223,0.0,0.023307213180630896,0.3939119951778179,0.0,0.3939119951778179,0.41862567811934887,0.007836045810729353,0.006530038175607795,0.006530038175607795,0.00030138637733574436,0.0012055455093429774,0.005324492666264818,0.0,0.27446252762708456,0.0,0.0,0.0,0.010749447458308217,0.0016073940124573033,0.0,0.011352220212979703,0.0012055455093429774,0.0,0.0,0.0017078561382358848,0.0,0.0,0.0,0.010247136829415308,0.0,0.0,0.0,0.002612015270243118,0.0,0.012859152099658426,0.03435804701627486,0.0,0.0,0.0,0.27687361864577054,0.010448061080972472,0.0020092425155716293,0.0,0.0,0.003315250150693188,0.3939119951778179,0.0,0.003817560779586095,0.03214788024914606,0.0,0.0,0.0,0.0,0.0,0.0,0.010046212577858146,0.0,0.020293349407273453,0.0014064697609001405,0.0,0.017580872011251754,0.018886879646373315,0.2821981113120353,0.00030138637733574436,0.3939119951778179,0.007032348804500702,0.0,0.426763110307414,0.04199316857544704,0.0035161744022503506,0.40044203335342565,0.0,0.0,0.008539280691179423,0.10990556560176812,0.0,0.0,0.04751858549326903,0.06530038175607794,0.01838456901748041,0.5171790235081374,0.0,0.0025115531444645364,0.009845288326300982,0.020393811533052034,0.010448061080972472,0.10638939119951776,0.0,0.008338356439622262,0.007132810930279283,0.008539280691179423,0.04812135824794052,0.0373719107896323,0.0,0.018485031143258987,0.0,0.02159935704239501,0.0,0.001105083383564396,0.008338356439622262,0.0,0.0,0.0005023106288929073,0.02069519791038778,0.0,0.0,0.0,0.005224030540486236,0.005424954792043399,0.00763512155917219,0.0,0.0005023106288929073,0.008338356439622262,0.02320675105485231
